image,panel_id,class_id,pixel_x,pixel_y,bbox_width_norm,bbox_height_norm,x,y,z,depth_file
DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.jpg,1,0,140,192,0.438063,0.310488,-0.1379,-0.049,0.4902,DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.png
DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.jpg,2,0,255,20,0.231438,0.078633,-0.0295,-0.107,0.2902,DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.png
DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.jpg,3,0,123,305,0.384813,0.295469,-0.1352,0.0336,0.4392,DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.png
DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.jpg,4,0,106,426,0.330297,0.259922,-0.139,0.1104,0.4157,DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.png
DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.jpg,5,0,48,496,0.145937,0.061504,-0.11,0.0971,0.2588,DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.png
DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.jpg,6,0,157,78,0.492031,0.306992,-0.0569,-0.0622,0.2235,DJI_20220410132245_0023_T_JPG.rf.8b27f8ec4a8fdc46dcd1ecb27c27423f.png
DJI_20220410132248_0024_T_JPG.rf.79f13d1d964fd31b332a38333af0e329.jpg,1,0,177,124,0.553516,0.35957,-0.0797,-0.0736,0.3569,DJI_20220410132248_0024_T_JPG.rf.79f13d1d964fd31b332a38333af0e329.png
DJI_20220410132248_0024_T_JPG.rf.79f13d1d964fd31b332a38333af0e329.jpg,2,0,158,244,0.495016,0.333535,-0.1191,-0.0088,0.4706,DJI_20220410132248_0024_T_JPG.rf.79f13d1d964fd31b332a38333af0e329.png
DJI_20220410132248_0024_T_JPG.rf.79f13d1d964fd31b332a38333af0e329.jpg,3,0,143,359,0.447719,0.310996,-0.1323,0.077,0.4784,DJI_20220410132248_0024_T_JPG.rf.79f13d1d964fd31b332a38333af0e329.png
DJI_20220410132248_0024_T_JPG.rf.79f13d1d964fd31b332a38333af0e329.jpg,4,0,127,457,0.398031,0.211738,-0.1194,0.1244,0.3961,DJI_20220410132248_0024_T_JPG.rf.79f13d1d964fd31b332a38333af0e329.png
DJI_20220410132251_0025_T_JPG.rf.ec63e3ad3ddde5928ddff1daf87f725c.jpg,1,0,178,297,0.557375,0.355273,-0.0983,0.0284,0.4431,DJI_20220410132251_0025_T_JPG.rf.ec63e3ad3ddde5928ddff1daf87f725c.png
DJI_20220410132251_0025_T_JPG.rf.ec63e3ad3ddde5928ddff1daf87f725c.jpg,2,0,162,417,0.506672,0.331094,-0.1065,0.1085,0.4314,DJI_20220410132251_0025_T_JPG.rf.ec63e3ad3ddde5928ddff1daf87f725c.png
DJI_20220410132251_0025_T_JPG.rf.ec63e3ad3ddde5928ddff1daf87f725c.jpg,3,0,108,483,0.340094,0.110859,-0.0065,0.007,0.0196,DJI_20220410132251_0025_T_JPG.rf.ec63e3ad3ddde5928ddff1daf87f725c.png
DJI_20220410132257_0027_T_JPG.rf.b54d7b39a623f69af37a0ce204341222.jpg,1,0,30,118,0.096047,0.189727,-0.0977,-0.0465,0.2157,DJI_20220410132257_0027_T_JPG.rf.b54d7b39a623f69af37a0ce204341222.png
DJI_20220410132257_0027_T_JPG.rf.b54d7b39a623f69af37a0ce204341222.jpg,2,0,13,235,0.041,0.167402,-0.0451,-0.0031,0.0941,DJI_20220410132257_0027_T_JPG.rf.b54d7b39a623f69af37a0ce204341222.png
DJI_20220410132257_0027_T_JPG.rf.b54d7b39a623f69af37a0ce204341222.jpg,3,0,43,25,0.13475,0.100449,-0.095,-0.0793,0.2196,DJI_20220410132257_0027_T_JPG.rf.b54d7b39a623f69af37a0ce204341222.png
DJI_20220410132259_0028_T_JPG.rf.ccffeb5b2f404696940de00c600729fa.jpg,1,0,51,102,0.1615,0.214336,-0.1005,-0.0576,0.2392,DJI_20220410132259_0028_T_JPG.rf.ccffeb5b2f404696940de00c600729fa.png
DJI_20220410132259_0028_T_JPG.rf.ccffeb5b2f404696940de00c600729fa.jpg,2,0,63,21,0.197547,0.082129,-0.0819,-0.0749,0.2039,DJI_20220410132259_0028_T_JPG.rf.ccffeb5b2f404696940de00c600729fa.png
DJI_20220410132259_0028_T_JPG.rf.ccffeb5b2f404696940de00c600729fa.jpg,3,0,33,219,0.106203,0.192812,-0.1055,-0.0136,0.2353,DJI_20220410132259_0028_T_JPG.rf.ccffeb5b2f404696940de00c600729fa.png
DJI_20220410132259_0028_T_JPG.rf.ccffeb5b2f404696940de00c600729fa.jpg,4,0,18,337,0.056922,0.174277,-0.0,0.0,0.0,DJI_20220410132259_0028_T_JPG.rf.ccffeb5b2f404696940de00c600729fa.png
DJI_20220410132304_0029_T_JPG.rf.ce234b585de5a4348137d8ad1d34422a.jpg,1,0,611,192,0.088469,0.167402,0.0178,-0.0039,0.0392,DJI_20220410132304_0029_T_JPG.rf.ce234b585de5a4348137d8ad1d34422a.png
DJI_20220410132304_0029_T_JPG.rf.ce234b585de5a4348137d8ad1d34422a.jpg,2,0,611,309,0.088469,0.171133,0.0571,0.0104,0.1255,DJI_20220410132304_0029_T_JPG.rf.ce234b585de5a4348137d8ad1d34422a.png
DJI_20220410132304_0029_T_JPG.rf.ce234b585de5a4348137d8ad1d34422a.jpg,3,0,614,427,0.079547,0.166484,0.0396,0.0231,0.0863,DJI_20220410132304_0029_T_JPG.rf.ce234b585de5a4348137d8ad1d34422a.png
DJI_20220410132304_0029_T_JPG.rf.ce234b585de5a4348137d8ad1d34422a.jpg,4,0,608,74,0.097406,0.165547,0.0706,-0.0446,0.1569,DJI_20220410132304_0029_T_JPG.rf.ce234b585de5a4348137d8ad1d34422a.png
DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.jpg,1,0,605,144,0.106031,0.174297,0.0611,-0.024,0.1373,DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.png
DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.jpg,2,0,607,265,0.100344,0.183574,0.058,0.0018,0.1294,DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.png
DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.jpg,3,0,603,36,0.11375,0.14252,0.1665,-0.1294,0.3765,DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.png
DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.jpg,4,0,609,382,0.096078,0.178633,0.0567,0.0247,0.1255,DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.png
DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.jpg,5,0,330,41,0.675953,0.161484,0.0059,-0.1278,0.3804,DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.png
DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.jpg,6,0,610,481,0.093234,0.120703,0.0693,0.0538,0.1529,DJI_20220410132307_0030_T_JPG.rf.421ea1efb9d131c152b73490aaeec032.png
DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.jpg,1,0,326,13,0.671734,0.051074,0.0018,-0.0744,0.1961,DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.png
DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.jpg,2,0,607,204,0.102531,0.172285,0.1196,-0.0217,0.2667,DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.png
DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.jpg,3,0,333,212,0.676547,0.192305,0.0037,-0.0124,0.1804,DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.png
DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.jpg,4,0,610,323,0.093312,0.16627,0.048,0.0111,0.1059,DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.png
DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.jpg,5,0,612,443,0.087297,0.174277,0.0626,0.0401,0.1373,DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.png
DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.jpg,6,0,603,88,0.112547,0.165273,0.1162,-0.069,0.2627,DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.png
DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.jpg,7,0,329,96,0.670531,0.189805,0.0058,-0.1029,0.4118,DJI_20220410132310_0031_T_JPG.rf.b9e3365f57a3ed87f3be95fd19f2cce1.png
DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.jpg,1,0,604,143,0.11025,0.152891,0.0574,-0.0228,0.1294,DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.png
DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.jpg,2,0,329,154,0.676406,0.180078,0.0069,-0.0788,0.4941,DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.png
DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.jpg,3,0,607,260,0.101437,0.165391,0.0844,0.0012,0.1882,DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.png
DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.jpg,4,0,333,271,0.676266,0.187441,0.005,0.0058,0.2471,DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.png
DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.jpg,5,0,604,33,0.112016,0.129375,0.1827,-0.1435,0.4118,DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.png
DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.jpg,6,0,610,381,0.092609,0.166113,0.0906,0.0391,0.2,DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.png
DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.jpg,7,0,338,391,0.674813,0.187812,0.0047,0.0356,0.1686,DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.png
DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.jpg,8,0,325,43,0.670547,0.169063,0.0041,-0.1762,0.5294,DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.png
DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.jpg,9,0,614,483,0.080266,0.11207,0.1135,0.0876,0.2471,DJI_20220410132313_0032_T_JPG.rf.250effe126615f6795fa8ff859f5434f.png
DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.jpg,1,0,324,11,0.663922,0.044121,0.0023,-0.1411,0.3686,DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.png
DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.jpg,2,0,605,200,0.106688,0.156406,0.096,-0.0189,0.2157,DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.png
DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.jpg,3,0,330,212,0.673719,0.186562,0.007,-0.031,0.451,DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.png
DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.jpg,4,0,609,319,0.094625,0.163652,0.0655,0.0143,0.1451,DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.png
DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.jpg,5,0,336,329,0.671797,0.187676,0.0038,0.0174,0.1529,DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.png
DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.jpg,6,0,612,438,0.086578,0.164219,0.0501,0.0312,0.1098,DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.png
DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.jpg,7,0,340,447,0.678063,0.185449,0.0163,0.1557,0.5216,DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.png
DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.jpg,8,0,604,84,0.112062,0.148574,0.0957,-0.058,0.2157,DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.png
DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.jpg,9,0,326,95,0.662922,0.183203,0.0033,-0.0898,0.3569,DJI_20220410132316_0033_T_JPG.rf.63987d2784ad8861f78b3bc465c8a09a.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,1,0,602,144,0.117391,0.167773,0.1555,-0.0618,0.3529,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,2,0,326,155,0.684,0.210234,0.0042,-0.0706,0.4471,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,3,0,605,260,0.107438,0.179609,0.0733,0.001,0.1647,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,4,0,330,272,0.682578,0.215352,0.0067,0.0108,0.4314,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,5,0,600,35,0.124484,0.137793,0.1956,-0.1544,0.4471,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,6,0,608,379,0.098922,0.179219,0.0759,0.0324,0.1686,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,7,0,335,387,0.685734,0.21082,0.011,0.0963,0.4706,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,8,0,325,47,0.676906,0.183594,0.0041,-0.1703,0.5216,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,9,0,610,479,0.088359,0.126035,0.1262,0.097,0.2784,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.jpg,10,0,343,481,0.681625,0.120703,0.0194,0.1903,0.5412,DJI_20220410132319_0034_T_JPG.rf.14919498ea77c2d639433d13971ab730.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,1,0,321,101,0.668531,0.189297,0.0006,-0.0931,0.3843,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,2,0,317,17,0.662516,0.067109,-0.0018,-0.1435,0.3843,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,3,0,605,206,0.108937,0.160254,0.0943,-0.0165,0.2118,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,4,0,327,217,0.675344,0.20082,0.0021,-0.0117,0.1922,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,5,0,608,324,0.099328,0.167266,0.0829,0.0196,0.1843,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,6,0,331,331,0.672547,0.185801,0.0079,0.0538,0.4588,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,7,0,611,441,0.089703,0.165273,0.1088,0.0691,0.2392,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,8,0,339,453,0.682562,0.205332,0.0073,0.076,0.2471,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,9,0,599,7,0.125766,0.031055,0.1163,-0.1038,0.2667,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.jpg,10,0,601,88,0.11975,0.14873,0.0809,-0.0484,0.1843,DJI_20220410132322_0035_T_JPG.rf.7e831f91644cbabe37e70f53f7ac064d.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,1,0,600,149,0.123063,0.17666,0.1527,-0.0584,0.349,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,2,0,321,164,0.678,0.227207,0.0007,-0.0614,0.4275,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,3,0,603,266,0.114547,0.17666,0.1734,0.0061,0.3922,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,4,0,329,277,0.684156,0.212598,0.0054,0.0126,0.3843,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,5,0,607,381,0.101766,0.18041,0.0686,0.0299,0.1529,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,6,0,334,394,0.683219,0.217734,0.0043,0.0423,0.1961,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,7,0,596,40,0.137266,0.156738,0.1911,-0.1496,0.4431,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,8,0,608,481,0.097344,0.118535,0.1165,0.091,0.2588,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,9,0,336,486,0.682891,0.101172,0.014,0.2015,0.5608,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.jpg,10,0,321,50,0.681641,0.19623,0.0008,-0.1666,0.5176,DJI_20220410132325_0036_T_JPG.rf.276633477340d1b5261d94d4045814c8.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,1,0,54,108,0.17025,0.161152,-0.1027,-0.0571,0.2471,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,2,0,314,14,0.656047,0.055137,-0.0031,-0.1231,0.3255,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,3,0,52,16,0.165156,0.06502,-0.2086,-0.1868,0.498,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,4,0,601,201,0.120734,0.161152,0.093,-0.0182,0.2118,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,5,0,324,212,0.675234,0.19082,0.0007,-0.0081,0.1176,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,6,0,605,318,0.108859,0.162559,0.0926,0.0201,0.2078,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,7,0,330,332,0.673344,0.195059,0.0059,0.0452,0.3804,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,8,0,607,436,0.100375,0.163965,0.0651,0.0408,0.1451,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,9,0,333,448,0.672828,0.193652,0.0051,0.0753,0.251,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,10,0,600,84,0.122422,0.154082,0.1373,-0.0843,0.3137,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.jpg,11,0,318,96,0.666844,0.183047,-0.0006,-0.0451,0.1804,DJI_20220410132328_0037_T_JPG.rf.90abdcd81afb0b86fc80de996059fe57.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,1,0,599,148,0.126734,0.155684,0.1145,-0.0443,0.2627,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,2,0,319,161,0.669547,0.192871,-0.0007,-0.0669,0.451,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,3,0,53,173,0.167813,0.161484,-0.1505,-0.0468,0.3608,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,4,0,603,265,0.115578,0.161484,0.0884,0.0028,0.2,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,5,0,323,279,0.669969,0.188223,0.0013,0.0101,0.2824,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,6,0,55,289,0.174781,0.162656,-0.1429,0.0178,0.3451,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,7,0,596,35,0.135094,0.137676,0.115,-0.0921,0.2667,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,8,0,605,383,0.108609,0.159746,0.0856,0.0381,0.1922,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,9,0,329,397,0.677641,0.195195,0.0033,0.051,0.2314,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,10,0,312,46,0.658844,0.180664,-0.0068,-0.1789,0.5451,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,11,0,608,486,0.098375,0.101328,0.1782,0.1423,0.3961,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,12,0,332,488,0.668406,0.090879,0.0073,0.1407,0.3882,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.jpg,13,0,51,57,0.162234,0.158008,-0.2143,-0.1585,0.5098,DJI_20220410132331_0038_T_JPG.rf.c9fa9fb68098e87e8ebb3c7e6d0a079e.png
